140,0.25701403617858887
141,0.2670159339904785
142,0.2690150737762451
143,0.27901601791381836
144,0.24301409721374512
145,0.2280130386352539
146,0.2680017948150635
147,0.2650001049041748
148,0.2799999713897705
149,0.2550029754638672
150,0.28000497817993164
151,0.2675039768218994
152,0.2675042152404785
153,0.2675039768218994
154,0.26500391960144043
155,0.26375389099121094
156,0.2875051498413086
157,0.29250407218933105
158,0.3025050163269043
159,0.2987539768218994
160,0.2825050354003906
161,0.30001115798950195
162,0.30301690101623535
163,0.3340189456939697
164,0.2930171489715576
165,0.29201698303222656
166,0.3820219039916992
167,0.3150160312652588
168,0.35375499725341797
169,0.3200051784515381
170,0.3025038242340088
171,0.30750513076782227
172,0.29375386238098145
173,0.32625508308410645
174,0.3462560176849365
175,0.32810091972351074
176,0.315000057220459
177,0.35500097274780273
178,0.3300001621246338
179,0.3300008773803711
180,0.3800041675567627
181,0.3525049686431885
182,0.34000587463378906
183,0.3300051689147949
184,0.33750486373901367
185,0.3650059700012207
186,0.3325049877166748
187,0.37000513076782227
188,0.3300008773803711
189,0.3900010585784912
190,0.3599998950958252
191,0.35500407218933105
192,0.37250614166259766
193,0.36000585556030273
194,0.3525049686431885
195,0.3850061893463135
196,0.3625049591064453
197,0.38602113723754883
198,0.35702085494995117
199,0.39602208137512207
200,0.3780219554901123
201,0.36202096939086914
202,0.3700098991394043
203,0.3600001335144043
204,0.40000081062316895
205,0.38000011444091797
206,0.43500590324401855
207,0.3950061798095703
208,0.40250587463378906
209,0.3475050926208496
210,0.3975059986114502
211,0.3800058364868164
212,0.415006160736084
213,0.3925058841705322
214,0.42250704765319824
215,0.4000060558319092
216,0.3975050449371338
217,0.44500088691711426
218,0.4049999713897705
219,0.42200708389282227
220,0.4040229320526123
221,0.4220240116119385
222,0.4390249252319336
223,0.4190239906311035
224,0.4330251216888428
225,0.4500260353088379
226,0.4300239086151123
227,0.45302605628967285
228,0.40102314949035645
229,0.44902586936950684
230,0.46602702140808105
231,0.4370250701904297
232,0.4390249252319336
233,0.46802711486816406
234,0.42002391815185547
235,0.4430251121520996
236,0.47002696990966797
237,0.4870281219482422
238,0.4410250186920166
239,0.46202588081359863
240,0.48802804946899414
241,0.5000209808349609
242,0.44402599334716797
243,0.4800269603729248
244,0.4780271053314209
245,0.5100300312042236
246,0.4360239505767822
247,0.4540259838104248
248,0.4840281009674072
249,0.4890279769897461
250,0.5320310592651367
251,0.4585139751434326
252,0.48500704765319824
253,0.4900078773498535
254,0.5175080299377441
255,0.5125060081481934
256,0.5150010585784912
257,0.5250000953674316
258,0.49500083923339844
259,0.4850010871887207
260,0.5300009250640869
261,0.5150001049041748
262,0.5275058746337891
263,0.532508134841919
264,0.5425078868865967
265,0.552509069442749
266,0.5600008964538574
267,0.5650010108947754
268,0.5650010108947754
269,0.505000114440918
270,0.5100009441375732
271,0.5100011825561523
272,0.5100009441375732
273,0.5250000953674316
274,0.5150008201599121
275,0.525001049041748
276,0.5400009155273438
277,0.5400002002716064
278,0.5450007915496826
279,0.5150010585784912
280,0.5350010395050049
281,0.6050000190734863
282,0.5850009918212891
283,0.6000010967254639
284,0.590008020401001
285,0.6075088977813721
286,0.5975089073181152
287,0.5912561416625977
288,0.5975098609924316
289,0.6212589740753174
290,0.6450099945068359
291,0.573275089263916
292,0.6660380363464355
293,0.6670379638671875
294,0.6180169582366943
295,0.6437599658966064
296,0.6237599849700928
297,0.6337590217590332
298,0.6050100326538086
299,0.6845190525054932
300,0.6700389385223389
301,0.6860389709472656
302,0.6250360012054443
303,0.6030340194702148
304,0.688040018081665
305,0.6420361995697021
306,0.6430368423461914
307,0.6260361671447754
308,0.6960399150848389
309,0.6770379543304443
310,0.6390371322631836
311,0.6270358562469482
312,0.7080399990081787
313,0.670039176940918
314,0.645007848739624
315,0.7135319709777832
316,0.6830391883850098
317,0.6640379428863525
318,0.6295089721679688
319,0.6850109100341797
320,0.6750099658966064
321,0.6625101566314697
322,0.6975059509277344
323,0.6875109672546387
324,0.732511043548584
325,0.7025110721588135
326,0.6750099658966064
327,0.7375099658966064
328,0.6975109577178955
329,0.757512092590332
330,0.7025079727172852
331,0.6900029182434082
332,0.7325119972229004
333,0.6925098896026611
334,0.7675120830535889
335,0.6950111389160156
336,0.7750117778778076
337,0.7275111675262451
338,0.7950119972229004
339,0.7225079536437988
340,0.7775120735168457
341,0.7287609577178955
342,0.7725119590759277
343,0.7387609481811523
344,0.818763017654419
345,0.7462611198425293
346,0.8050119876861572
347,0.749039888381958
348,0.8000462055206299
349,0.7340419292449951
350,0.7900450229644775
351,0.744041919708252
352,0.8070240020751953
353,0.864030122756958
354,0.7740437984466553
355,0.8455421924591064
356,0.7425110340118408
357,0.838021993637085
358,0.8500487804412842
359,0.8240470886230469
360,0.8580489158630371
361,0.8630490303039551
362,0.7240421772003174
363,0.8270139694213867
364,0.7550020217895508
365,0.787010908126831
366,0.8360469341278076
367,0.8730499744415283
368,0.7780451774597168
369,0.8450479507446289
370,0.8680498600006104
371,0.7890450954437256
372,0.8280470371246338
373,0.8530490398406982
374,0.8920509815216064
375,0.8030459880828857
376,0.8190469741821289
377,0.8575348854064941
378,0.8775131702423096
379,0.7850120067596436
380,0.8250129222869873
381,0.8575129508972168
382,0.8800129890441895
383,0.9050121307373047
384,0.8275129795074463
385,0.8175070285797119
386,0.8800089359283447
387,0.8950130939483643
388,0.8975138664245605
389,0.9225139617919922
390,0.9425151348114014
391,0.8350069522857666
392,0.845005989074707
393,0.8825139999389648
394,0.9100139141082764
395,0.91001296043396
396,0.8975141048431396
397,0.9500150680541992
398,0.9500138759613037
399,0.9575150012969971
400,0.958014965057373
401,0.9740560054779053
402,0.8540489673614502
403,0.8740499019622803
404,0.8660500049591064
405,0.8750500679016113
406,0.9030508995056152
407,0.8980519771575928
408,0.8870501518249512
409,0.9010519981384277
410,0.8940510749816895
411,0.9180529117584229
412,0.8910510540008545
413,0.890049934387207
414,1.017059087753296
